"cluster","GO_ID","overlap","query_size","term_size","background_size","p_value","p_adj","GO_term","minus_log10_p"
"C6","GO:0007264",1,768,18,13936,0.639760013288115,0.714668622438939,"GO:0007264",0.193982907970293
"C6","GO:0005992",1,768,19,13936,0.659638178958092,0.734549770259326,"GO:0005992",0.1806942159278
"C6","GO:0009734",4,768,83,13936,0.678154161835163,0.750728984293434,"GO:0009734",0.168671568634643
"C6","GO:0009640",1,768,20,13936,0.678420810168854,0.750728984293434,"GO:0009640",0.168500838813127
"C6","GO:0009408",1,768,21,13936,0.696168210125043,0.765568156305733,"GO:0009408",0.157285812253242
"C6","GO:0034976",1,768,21,13936,0.696168210125043,0.765568156305733,"GO:0034976",0.157285812253242
"C6","GO:0050832",1,768,22,13936,0.712937366763488,0.779154459651738,"GO:0050832",0.146948622271295
"C6","GO:1990961",1,768,22,13936,0.712937366763488,0.779154459651738,"GO:1990961",0.146948622271295
"C6","GO:0006606",1,768,23,13936,0.728782134790342,0.79401263450923,"GO:0006606",0.137402282106779
"C6","GO:0032259",11,768,232,13936,0.738654209428119,0.80229211054808,"GO:0032259",0.131558822881114
"C6","GO:0006896",1,768,24,13936,0.743753407735143,0.805352616351244,"GO:0006896",0.128571031405004
"C6","GO:0006869",2,768,48,13936,0.750461016583546,0.810130699859302,"GO:0006869",0.124671862677705
"C6","GO:0015995",1,768,26,13936,0.771265203401154,0.827527710640144,"GO:0015995",0.112796261936791
"C6","GO:0046854",1,768,26,13936,0.771265203401154,0.827527710640144,"GO:0046854",0.112796261936791
"C6","GO:0031146",2,768,51,13936,0.779879585487689,0.83423482932471,"GO:0031146",0.107972447816274
"C6","GO:0045489",1,768,27,13936,0.783894126750392,0.835995851186974,"GO:0045489",0.105742589449492
"C6","GO:0071805",1,768,28,13936,0.795826638840097,0.846165070814922,"GO:0071805",0.0991815277334494
"C6","GO:0043161",1,768,29,13936,0.807101095366614,0.855575635628873,"GO:0043161",0.09307206328285
"C6","GO:0019252",1,768,31,13936,0.827818831030621,0.872298648817341,"GO:0019252",0.0820646985928231
"C6","GO:0045893",1,768,31,13936,0.827818831030621,0.872298648817341,"GO:0045893",0.0820646985928231
"C6","GO:0090305",2,768,62,13936,0.863206124386076,0.906880243774657,"GO:0090305",0.0638854870257455
"C6","GO:0031047",1,768,41,13936,0.902466116952562,0.94531317295031,"GO:0031047",0.0445690946818834
"C6","GO:0045892",1,768,45,13936,0.922308719810383,0.963239580156998,"GO:0045892",0.035123685379756
"C6","GO:0006413",3,768,103,13936,0.928264317745615,0.966246405094652,"GO:0006413",0.0323283433999894
"C6","GO:0006414",1,768,47,13936,0.930662259864537,0.966246405094652,"GO:0006414",0.0312078972023273
"C6","GO:0016579",1,768,50,13936,0.941540908160541,0.974674312553288,"GO:0016579",0.0261608059686879
"C6","GO:0006334",1,768,54,13936,0.953441075604165,0.98410730903003,"GO:0006334",0.0207061419789776
"C6","GO:0000413",1,768,56,13936,0.958450348550219,0.98639350740008,"GO:0000413",0.0184303803437499
"C6","GO:0006952",2,768,101,13936,0.977847793907659,0.999999816768686,"GO:0006952",0.00972873970145355
"C6","GO:0006357",3,768,160,13936,0.994031167991758,0.999999816768686,"GO:0006357",0.00259999802258892
"C6","GO:0050790",1,768,92,13936,0.994660853410017,0.999999816768686,"GO:0050790",0.00232497412881237
"C6","GO:0006457",1,768,105,13936,0.997458435024527,0.999999816768686,"GO:0006457",0.00110519269945242
"C6","GO:0006511",1,768,116,13936,0.99864455334298,0.999999816768686,"GO:0006511",0.000589062315179124
"C6","GO:0006470",1,768,143,13936,0.999710934582719,0.999999816768686,"GO:0006470",0.000125557663697702
"C6","GO:0006468",21,768,741,13936,0.999875173008511,0.999999816768686,"GO:0006468",5.42150574179486e-05
"C6","GO:0016567",4,768,309,13936,0.999975332560945,0.999999816768686,"GO:0016567",1.07130647968684e-05
"C6","GO:0006355",11,768,604,13936,0.999999049231521,0.999999816768686,"GO:0006355",4.1291370012215e-07
"C6","GO:0006412",3,768,367,13936,0.999999816768686,0.999999816768686,"GO:0006412",7.95763559252705e-08
"C7","GO:0015979",22,641,49,13936,4.12404953839009e-17,1.21659461382508e-14,"GO:0015979",16.3846761265795
"C7","GO:0009765",10,641,19,13936,2.50793082085471e-09,3.6991979607607e-07,"GO:0009765",8.60068444732116
"C7","GO:0015995",8,641,26,13936,1.43328147545649e-05,0.00119376864169913,"GO:0015995",4.84366851216137
"C7","GO:0000162",6,641,14,13936,2.02333668084598e-05,0.00119376864169913,"GO:0000162",4.6939318451246
"C7","GO:0031408",6,641,14,13936,2.02333668084598e-05,0.00119376864169913,"GO:0031408",4.6939318451246
"C7","GO:0009611",3,641,3,13936,9.68763895214432e-05,0.00476308915147096,"GO:0009611",4.01378205525036
"C7","GO:0005975",18,641,148,13936,0.000153647140550419,0.0064751294946248,"GO:0005975",3.81347551776836
"C7","GO:0010206",4,641,8,13936,0.000267614950541951,0.00986830130123443,"GO:0010206",3.57248962798755
"C7","GO:0006556",3,641,4,13936,0.000374197483044932,0.0110388257498255,"GO:0006556",3.42689913801018
"C7","GO:0043953",3,641,4,13936,0.000374197483044932,0.0110388257498255,"GO:0043953",3.42689913801018
"C7","GO:0008152",5,641,16,13936,0.000579619143553522,0.0150440737266022,"GO:0008152",3.23685727916642
"C7","GO:0022900",11,641,76,13936,0.000671902115281608,0.0150440737266022,"GO:0022900",3.17269399166263
"C7","GO:0006629",12,641,88,13936,0.000674501351686208,0.0150440737266022,"GO:0006629",3.1710171756744
"C7","GO:0080167",4,641,10,13936,0.000745580377606728,0.0150440737266022,"GO:0080167",3.12750553038752
"C7","GO:0042744",7,641,34,13936,0.000764952901352653,0.0150440737266022,"GO:0042744",3.11636530381676
"C7","GO:0009800",3,641,5,13936,0.000903440465718095,0.0156773492580493,"GO:0009800",3.04410046099126
"C7","GO:0042372",3,641,5,13936,0.000903440465718095,0.0156773492580493,"GO:0042372",3.04410046099126
"C7","GO:0006562",2,641,2,13936,0.00211248139529231,0.0270948700700536,"GO:0006562",2.67520710721021
"C7","GO:0009767",2,641,2,13936,0.00211248139529231,0.0270948700700536,"GO:0009767",2.67520710721021
"C7","GO:0019253",2,641,2,13936,0.00211248139529231,0.0270948700700536,"GO:0019253",2.67520710721021
"C7","GO:0042558",2,641,2,13936,0.00211248139529231,0.0270948700700536,"GO:0042558",2.67520710721021
"C7","GO:0046685",2,641,2,13936,0.00211248139529231,0.0270948700700536,"GO:0046685",2.67520710721021
"C7","GO:1903963",2,641,2,13936,0.00211248139529231,0.0270948700700536,"GO:1903963",2.67520710721021
"C7","GO:1990961",5,641,22,13936,0.00277892388774911,0.0341533638872017,"GO:1990961",2.55612334799889
"C7","GO:0006032",3,641,7,13936,0.00294980502241003,0.0341533638872017,"GO:0006032",2.53020668927265
"C7","GO:0006865",6,641,32,13936,0.00301012698666862,0.0341533638872017,"GO:0006865",2.52141518266325
"C7","GO:0009733",5,641,24,13936,0.00415708617194436,0.0454200155823551,"GO:0009733",2.38121097294097
"C7","GO:0006152",3,641,8,13936,0.00455911906553086,0.0480335758689859,"GO:0006152",2.3411190656555
"C7","GO:0006662",4,641,16,13936,0.0051828764859395,0.0527223642535225,"GO:0006662",2.28542914078696
"C7","GO:0006869",7,641,48,13936,0.00600601301364266,0.0533055577945896,"GO:0006869",2.22141373112021
"C7","GO:0009644",2,641,3,13936,0.00614369140683406,0.0533055577945896,"GO:0009644",2.21157060672572
"C7","GO:0009813",2,641,3,13936,0.00614369140683406,0.0533055577945896,"GO:0009813",2.21157060672572
"C7","GO:0009864",2,641,3,13936,0.00614369140683406,0.0533055577945896,"GO:0009864",2.21157060672572
"C7","GO:0030639",2,641,3,13936,0.00614369140683406,0.0533055577945896,"GO:0030639",2.21157060672572
"C7","GO:0009423",3,641,9,13936,0.0066065806425054,0.0556840368439741,"GO:0009423",2.1800232594738
"C7","GO:0016042",5,641,27,13936,0.00704780394126552,0.0577528378520369,"GO:0016042",2.15194618581207
"C7","GO:0019953",3,641,10,13936,0.00911843789889056,0.0727010589235869,"GO:0019953",2.04007955531181
"C7","GO:0009853",2,641,4,13936,0.0119131853306232,0.0916346623112452,"GO:0009853",1.92397210194676
"C7","GO:0016102",3,641,11,13936,0.0121144129835205,0.0916346623112452,"GO:0016102",1.9166976252074
"C7","GO:0055085",18,641,224,13936,0.0154286728957258,0.113786462605978,"GO:0055085",1.81167142836654
"C7","GO:0006952",10,641,101,13936,0.017679812547321,0.125753689771432,"GO:0006952",1.75252234396637
"C7","GO:0009082",2,641,5,13936,0.0192530152405599,0.125753689771432,"GO:0009082",1.71550124538717
"C7","GO:0009688",2,641,5,13936,0.0192530152405599,0.125753689771432,"GO:0009688",1.71550124538717
"C7","GO:0010258",2,641,5,13936,0.0192530152405599,0.125753689771432,"GO:0010258",1.71550124538717
"C7","GO:0015985",4,641,23,13936,0.0195526650155636,0.125753689771432,"GO:0015985",1.70879404017741
"C7","GO:0098542",3,641,13,13936,0.0196090499304605,0.125753689771432,"GO:0098542",1.70754344763532
"C7","GO:0098869",6,641,50,13936,0.0263560942756548,0.165426549176982,"GO:0098869",1.57911894765192
"C7","GO:0006098",3,641,15,13936,0.0291425423475826,0.165473348548063,"GO:0006098",1.53547256377524
"C7","GO:0006749",6,641,54,13936,0.0367806640747423,0.165473348548063,"GO:0006749",1.43438043384203
"C7","GO:0006821",2,641,7,13936,0.0380298289764479,0.165473348548063,"GO:0006821",1.41987562764527
"C7","GO:0009116",2,641,7,13936,0.0380298289764479,0.165473348548063,"GO:0009116",1.41987562764527
"C7","GO:0009694",2,641,7,13936,0.0380298289764479,0.165473348548063,"GO:0009694",1.41987562764527
"C7","GO:0009718",2,641,7,13936,0.0380298289764479,0.165473348548063,"GO:0009718",1.41987562764527
"C7","GO:0009834",2,641,7,13936,0.0380298289764479,0.165473348548063,"GO:0009834",1.41987562764527
"C7","GO:0019853",2,641,7,13936,0.0380298289764479,0.165473348548063,"GO:0019853",1.41987562764527
"C7","GO:0006807",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0006807",1.33728010814478
"C7","GO:0009083",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0009083",1.33728010814478
"C7","GO:0009753",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0009753",1.33728010814478
"C7","GO:0009852",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0009852",1.33728010814478
"C7","GO:0009972",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0009972",1.33728010814478
"C7","GO:0010023",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0010023",1.33728010814478
"C7","GO:0010041",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0010041",1.33728010814478
"C7","GO:0010236",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0010236",1.33728010814478
"C7","GO:0010257",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0010257",1.33728010814478
"C7","GO:0015851",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0015851",1.33728010814478
"C7","GO:0019483",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0019483",1.33728010814478
"C7","GO:0019499",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0019499",1.33728010814478
"C7","GO:0032055",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0032055",1.33728010814478
"C7","GO:0033614",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0033614",1.33728010814478
"C7","GO:0042616",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0042616",1.33728010814478
"C7","GO:0042631",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0042631",1.33728010814478
"C7","GO:0050992",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0050992",1.33728010814478
"C7","GO:0051851",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0051851",1.33728010814478
"C7","GO:0052838",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0052838",1.33728010814478
"C7","GO:0062055",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0062055",1.33728010814478
"C7","GO:0070262",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0070262",1.33728010814478
"C7","GO:0071395",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0071395",1.33728010814478
"C7","GO:0071470",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0071470",1.33728010814478
"C7","GO:0071705",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0071705",1.33728010814478
"C7","GO:0080110",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:0080110",1.33728010814478
"C7","GO:1902222",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:1902222",1.33728010814478
"C7","GO:1990066",1,641,1,13936,0.0459959816303092,0.165473348548063,"GO:1990066",1.33728010814478
"C7","GO:0009850",2,641,8,13936,0.049186732280087,0.172739119316972,"GO:0009850",1.30815202883051
"C7","GO:0080142",2,641,8,13936,0.049186732280087,0.172739119316972,"GO:0080142",1.30815202883051
"C7","GO:0010951",3,641,20,13936,0.0616837962951833,0.214079057730342,"GO:0010951",1.20982890572049
"C7","GO:0009698",2,641,10,13936,0.0744110028888081,0.245504140280292,"GO:0009698",1.1283628421344
"C7","GO:0006006",2,641,11,13936,0.0882546895344276,0.245504140280292,"GO:0006006",1.05426220849182
"C7","GO:0009664",2,641,11,13936,0.0882546895344276,0.245504140280292,"GO:0009664",1.05426220849182
"C7","GO:0009809",2,641,11,13936,0.0882546895344276,0.245504140280292,"GO:0009809",1.05426220849182
"C7","GO:0045492",2,641,11,13936,0.0882546895344276,0.245504140280292,"GO:0045492",1.05426220849182
"C7","GO:0007189",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0007189",1.04633943985413
"C7","GO:0009628",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0009628",1.04633943985413
"C7","GO:0009704",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0009704",1.04633943985413
"C7","GO:0009854",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0009854",1.04633943985413
"C7","GO:0010091",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0010091",1.04633943985413
"C7","GO:0010115",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0010115",1.04633943985413
"C7","GO:0010430",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0010430",1.04633943985413
"C7","GO:0010506",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0010506",1.04633943985413
"C7","GO:0010597",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0010597",1.04633943985413
"C7","GO:0018160",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0018160",1.04633943985413
"C7","GO:0019915",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0019915",1.04633943985413
"C7","GO:0033481",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0033481",1.04633943985413
"C7","GO:0035998",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0035998",1.04633943985413
"C7","GO:0035999",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0035999",1.04633943985413
"C7","GO:0048832",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:0048832",1.04633943985413
"C7","GO:1901975",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:1901975",1.04633943985413
"C7","GO:1901996",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:1901996",1.04633943985413
"C7","GO:1990575",1,641,2,13936,0.0898794818653273,0.245504140280292,"GO:1990575",1.04633943985413
"C7","GO:0009058",3,641,24,13936,0.0958521333679129,0.259416324252608,"GO:0009058",1.01839821664506
"C7","GO:0009409",2,641,12,13936,0.102783949344199,0.275647864150352,"GO:0009409",0.988074699110073
"C7","GO:0043086",3,641,25,13936,0.105378836543017,0.280060871893604,"GO:0043086",0.9772466006554
"C7","GO:0006796",2,641,13,13936,0.117906658328515,0.287892416614069,"GO:0006796",0.928461669089108
"C7","GO:0006857",2,641,13,13936,0.117906658328515,0.287892416614069,"GO:0006857",0.928461669089108
"C7","GO:0019430",2,641,13,13936,0.117906658328515,0.287892416614069,"GO:0019430",0.928461669089108
"C7","GO:0006633",5,641,58,13936,0.127251703088792,0.287892416614069,"GO:0006633",0.895336396518787
"C7","GO:0000719",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0000719",0.880258022223136
"C7","GO:0006729",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0006729",0.880258022223136
"C7","GO:0009298",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0009298",0.880258022223136
"C7","GO:0009414",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0009414",0.880258022223136
"C7","GO:0009620",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0009620",0.880258022223136
"C7","GO:0009788",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0009788",0.880258022223136
"C7","GO:0010030",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0010030",0.880258022223136
"C7","GO:0010286",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0010286",0.880258022223136
"C7","GO:0019290",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0019290",0.880258022223136
"C7","GO:0019521",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0019521",0.880258022223136
"C7","GO:0030091",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0030091",0.880258022223136
"C7","GO:0032955",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0032955",0.880258022223136
"C7","GO:0033512",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0033512",0.880258022223136
"C7","GO:0036529",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0036529",0.880258022223136
"C7","GO:0044209",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0044209",0.880258022223136
"C7","GO:0048587",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0048587",0.880258022223136
"C7","GO:0080162",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0080162",0.880258022223136
"C7","GO:0090610",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0090610",0.880258022223136
"C7","GO:0110102",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:0110102",0.880258022223136
"C7","GO:1901006",1,641,3,13936,0.131747377094574,0.287892416614069,"GO:1901006",0.880258022223136
"C7","GO:0010411",2,641,14,13936,0.133537693665245,0.289658967876819,"GO:0010411",0.874396128754827
"C7","GO:0006108",2,641,15,13936,0.149598486175655,0.322128127166556,"GO:0006108",0.825072801183363
"C7","GO:1902600",4,641,46,13936,0.160015220307338,0.331040338342187,"GO:1902600",0.795838706212133
"C7","GO:0019252",3,641,31,13936,0.169218464876865,0.331040338342187,"GO:0019252",0.771552249118544
"C7","GO:0000731",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0000731",0.765249667964843
"C7","GO:0006308",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0006308",0.765249667964843
"C7","GO:0006529",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0006529",0.765249667964843
"C7","GO:0006597",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0006597",0.765249667964843
"C7","GO:0006612",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0006612",0.765249667964843
"C7","GO:0006813",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0006813",0.765249667964843
"C7","GO:0010230",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0010230",0.765249667964843
"C7","GO:0016125",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0016125",0.765249667964843
"C7","GO:0017004",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0017004",0.765249667964843
"C7","GO:0019288",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0019288",0.765249667964843
"C7","GO:0019752",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0019752",0.765249667964843
"C7","GO:0035556",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0035556",0.765249667964843
"C7","GO:0044208",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0044208",0.765249667964843
"C7","GO:0071902",1,641,4,13936,0.171692107682558,0.331040338342187,"GO:0071902",0.765249667964843
"C7","GO:0034220",2,641,17,13936,0.182725331407243,0.341942291900286,"GO:0034220",0.738201241767392
"C7","GO:0048544",2,641,17,13936,0.182725331407243,0.341942291900286,"GO:0048544",0.738201241767392
"C7","GO:0006096",3,641,33,13936,0.192531102530136,0.341942291900286,"GO:0006096",0.715499102175731
"C7","GO:0009738",3,641,33,13936,0.192531102530136,0.341942291900286,"GO:0009738",0.715499102175731
"C7","GO:0046940",2,641,18,13936,0.199663345162929,0.341942291900286,"GO:0046940",0.699701656985159
"C7","GO:0000054",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0000054",0.678190622842246
"C7","GO:0006013",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0006013",0.678190622842246
"C7","GO:0006426",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0006426",0.678190622842246
"C7","GO:0009448",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0009448",0.678190622842246
"C7","GO:0009785",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0009785",0.678190622842246
"C7","GO:0010114",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0010114",0.678190622842246
"C7","GO:0010196",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0010196",0.678190622842246
"C7","GO:0010207",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0010207",0.678190622842246
"C7","GO:0015689",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0015689",0.678190622842246
"C7","GO:0016114",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0016114",0.678190622842246
"C7","GO:0019264",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0019264",0.678190622842246
"C7","GO:0019441",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0019441",0.678190622842246
"C7","GO:0019509",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0019509",0.678190622842246
"C7","GO:0030026",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0030026",0.678190622842246
"C7","GO:0035442",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0035442",0.678190622842246
"C7","GO:0036065",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0036065",0.678190622842246
"C7","GO:0042572",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0042572",0.678190622842246
"C7","GO:0045036",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0045036",0.678190622842246
"C7","GO:0045490",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0045490",0.678190622842246
"C7","GO:0045493",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0045493",0.678190622842246
"C7","GO:0046470",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0046470",0.678190622842246
"C7","GO:0046855",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0046855",0.678190622842246
"C7","GO:0089722",1,641,5,13936,0.209801880793057,0.341942291900286,"GO:0089722",0.678190622842246
"C7","GO:0009627",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0009627",0.608780992509342
"C7","GO:0009773",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0009773",0.608780992509342
"C7","GO:0009867",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0009867",0.608780992509342
"C7","GO:0009960",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0009960",0.608780992509342
"C7","GO:0015790",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0015790",0.608780992509342
"C7","GO:0018298",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0018298",0.608780992509342
"C7","GO:0031425",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0031425",0.608780992509342
"C7","GO:0045087",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0045087",0.608780992509342
"C7","GO:0048577",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0048577",0.608780992509342
"C7","GO:0051923",1,641,6,13936,0.246160863953753,0.380196098776739,"GO:0051923",0.608780992509342
"C7","GO:0046686",2,641,21,13936,0.251312911373219,0.386131816953644,"GO:0046686",0.599785198657325
"C7","GO:0032259",13,641,232,13936,0.27129764839605,0.39832001964459,"GO:0032259",0.566553970680148
"C7","GO:0005986",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0005986",0.551526546329198
"C7","GO:0006542",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0006542",0.551526546329198
"C7","GO:0006730",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0006730",0.551526546329198
"C7","GO:0006833",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0006833",0.551526546329198
"C7","GO:0006850",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0006850",0.551526546329198
"C7","GO:0009098",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0009098",0.551526546329198
"C7","GO:0009269",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0009269",0.551526546329198
"C7","GO:0009630",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0009630",0.551526546329198
"C7","GO:0010044",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0010044",0.551526546329198
"C7","GO:0010143",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0010143",0.551526546329198
"C7","GO:0019722",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0019722",0.551526546329198
"C7","GO:0044210",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0044210",0.551526546329198
"C7","GO:0045037",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0045037",0.551526546329198
"C7","GO:0046294",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:0046294",0.551526546329198
"C7","GO:1990937",1,641,7,13936,0.280849369783304,0.39832001964459,"GO:1990937",0.551526546329198
"C7","GO:0006896",2,641,24,13936,0.303262922995537,0.413453078230849,"GO:0006896",0.51818068340098
"C7","GO:0016226",2,641,24,13936,0.303262922995537,0.413453078230849,"GO:0016226",0.51818068340098
"C7","GO:0001678",1,641,8,13936,0.313944032283764,0.413453078230849,"GO:0001678",0.503147767967518
"C7","GO:0005987",1,641,8,13936,0.313944032283764,0.413453078230849,"GO:0005987",0.503147767967518
"C7","GO:0006228",1,641,8,13936,0.313944032283764,0.413453078230849,"GO:0006228",0.503147767967518
"C7","GO:0006631",1,641,8,13936,0.313944032283764,0.413453078230849,"GO:0006631",0.503147767967518
